Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2
237,0.262,1,0.0,0.306594293,1,0.518153477,1,1,0.552743642,1,1,0.518153477,0.0,0.0
238,0.262,1,0.0,0.347312969,1,0.477720347,1,1,0.552743642,1,1,0.477720347,0.0,0.0
239,0.262,1,0.0,0.421475576,1,0.495440762,1,1,0.552743642,1,1,0.495440762,0.0,0.0
240,0.262,1,0.0,0.311733459,1,0.471442354,1,1,0.552743642,1,1,0.471442354,0.0,0.0
241,0.262,1,0.0,0.246393719,1,0.481679777,1,1,0.552743642,1,1,0.481679777,0.0,0.0
242,0.262,1,0.0,0.207036113,1,0.38496697,1,1,0.552743642,1,1,0.38496697,0.0,0.0
243,0.262,1,0.0,0.286028407,1,0.298793895,1,1,0.552743642,1,1,0.298793895,0.0,0.0
244,0.262,1,0.0,0.277632164,1,0.229485427,1,1,0.552743642,1,1,0.229485427,0.0,0.0
245,0.262,1,0.0,0.263529641,1,0.298533471,1,1,0.552743642,1,1,0.298533471,0.0,0.0
246,0.262,1,0.0,0.248768141,1,0.516559908,1,1,0.552743642,1,1,0.516559908,0.0,0.0
247,0.262,1,0.0,0.231479062,1,0.582086261,1,1,0.552743642,1,1,0.582086261,0.0,0.0
248,0.262,1,0.006988967,0.219353355,1,0.796310792,1,1,0.552743642,1,1,0.796310792,0.0040935378142857,0.0037191288678571
249,0.262,1,0.14286159,0.277271977,1,0.81,1,1,0.552743642,1,1,0.81,0.0836760741428571,0.0760227746785714
250,0.262,1,0.176851389,0.330043387,1,0.81,1,1,0.552743642,1,1,0.81,0.1035843849857142,0.0941102034321428
251,0.262,1,0.339152433,0.445292274,1,0.81,1,1,0.552743642,1,1,0.81,0.1986464250428571,0.1804775447035713
252,0.262,1,0.515763608,0.480406156,1,0.808072517,1,1,0.552743642,1,1,0.808072517,0.3020901132571428,0.2744599199714285
253,0.262,1,0.272642089,0.49918556,1,0.804843581,1,1,0.552743642,1,1,0.804843581,0.1596903664142857,0.1450845402178571
254,0.262,1,0.371489235,0.642527619,1,0.805975564,1,1,0.552743642,1,1,0.805975564,0.2175865519285713,0.1976853429107142
255,0.262,1,0.621260859,0.664177685,1,0.792493331,1,1,0.552743642,1,1,0.792493331,0.3638813602714285,0.3305995285392856
256,0.262,1,0.323190535,0.600881555,1,0.781339278,1,1,0.552743642,1,1,0.781339278,0.1892973133571428,0.1719835346964285
257,0.262,1,0.0,0.639790422,1,0.771051221,1,1,0.552743642,1,1,0.771051221,0.0,0.0
258,0.262,1,0.0,0.660072326,1,0.694222461,1,1,0.552743642,1,1,0.694222461,0.0,0.0
259,0.262,1,0.0,0.608261304,1,0.750055184,1,1,0.552743642,1,1,0.750055184,0.0,0.0
260,0.262,1,0.0,0.455172378,1,0.790839098,1,1,0.552743642,1,1,0.790839098,0.0,0.0
261,0.262,1,0.0,0.463524953,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
262,0.262,1,0.0,0.515775028,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
263,0.262,1,0.0,0.447260554,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
264,0.262,1,0.0,0.365322893,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
265,0.262,1,0.0,0.397537398,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
266,0.262,1,0.0,0.315456911,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
267,0.262,1,0.0,0.398550516,1,0.80286725,1,1,0.552743642,1,1,0.80286725,0.0,0.0
268,0.262,1,0.0,0.473530208,1,0.797996837,1,1,0.552743642,1,1,0.797996837,0.0,0.0
269,0.262,1,0.0,0.460319292,1,0.785109704,1,1,0.552743642,1,1,0.785109704,0.0,0.0
270,0.262,1,0.0,0.491653673,1,0.651609776,1,1,0.552743642,1,1,0.651609776,0.0,0.0
271,0.262,1,0.0,0.435158369,1,0.674618252,1,1,0.552743642,1,1,0.674618252,0.0,0.0
272,0.262,1,0.091104687,0.428623798,1,0.6777795,1,1,0.552743642,1,1,0.6777795,0.0533613166714285,0.0484807084392857
273,0.262,1,0.333673004,0.365268693,1,0.632965464,1,1,0.552743642,1,1,0.632965464,0.1954370451999999,0.1775617056999999
274,0.262,1,0.578069064,0.364666799,1,0.57624796,1,1,0.552743642,1,1,0.57624796,0.3385833089142857,0.307615323342857
275,0.262,1,0.811773212,0.418268029,1,0.543203923,1,1,0.552743642,1,1,0.543203923,0.4754671670285713,0.4319793163857142
276,0.262,1,0.8256,0.379908169,1,0.371879101,1,1,0.552743642,1,1,0.371879101,0.4835657142857142,0.4393371428571427
277,0.262,1,0.8256,0.369634615,1,0.36025033,1,1,0.552743642,1,1,0.36025033,0.4835657142857142,0.4393371428571427
278,0.262,1,0.8256,0.256653093,1,0.232344411,1,1,0.552743642,1,1,0.232344411,0.4835657142857142,0.4393371428571427
279,0.262,1,0.674270632,0.202973369,1,0.143779574,1,1,0.552743642,1,1,0.143779574,0.3949299415999999,0.3588083005999999
280,0.262,1,0.376089931,0.215006381,1,0.08674178,1,1,0.552743642,1,1,0.08674178,0.2202812452999999,0.2001335704249999
281,0.262,1,0.0,0.161199051,1,0.064890724,1,1,0.552743642,1,1,0.064890724,0.0,0.0
282,0.262,1,0.0,0.102340553,1,0.066870967,1,1,0.552743642,1,1,0.066870967,0.0,0.0
283,0.262,1,0.0,0.126919792,1,0.058033976,1,1,0.552743642,1,1,0.058033976,0.0,0.0
284,0.262,1,0.0,0.082171844,1,0.0599439,1,1,0.552743642,1,1,0.0599439,0.0,0.0
285,0.262,1,0.0,0.093270737,1,0.056218064,1,1,0.552743642,1,1,0.056218064,0.0,0.0
286,0.262,1,0.0,0.144921814,1,0.098589952,1,1,0.552743642,1,1,0.098589952,0.0,0.0
287,0.262,1,0.0,0.163393598,1,0.108848565,1,1,0.552743642,1,1,0.108848565,0.0,0.0
288,0.262,1,0.0,0.262945863,1,0.111974404,1,1,0.552743642,1,1,0.111974404,0.0,0.0
289,0.262,1,0.0,0.264039881,1,0.128787876,1,1,0.552743642,1,1,0.128787876,0.0,0.0
290,0.262,1,0.0,0.130384831,1,0.097199239,1,1,0.552743642,1,1,0.097199239,0.0,0.0
291,0.262,1,0.0,0.125670248,1,0.043997174,1,1,0.552743642,1,1,0.043997174,0.0,0.0
292,0.262,1,0.0,0.132496781,1,0.018389008,1,1,0.552743642,1,1,0.018389008,0.0,0.0
293,0.262,1,0.0,0.141932284,1,0.046811947,1,1,0.552743642,1,1,0.046811947,0.0,0.0
294,0.262,1,0.0,0.120707169,1,0.066014098,1,1,0.552743642,1,1,0.066014098,0.0,0.0
295,0.262,1,0.0,0.066754698,1,0.062631403,1,1,0.552743642,1,1,0.062631403,0.0,0.0
296,0.262,1,0.010834147,0.103942277,1,0.076301839,1,1,0.552743642,1,1,0.076301839,0.0063457146714285,0.0057653139392857
297,0.262,1,0.295838141,0.097083195,1,0.058016227,1,1,0.552743642,1,1,0.058016227,0.1732766254428571,0.1574281536035714
298,0.262,1,0.557990671,0.02271036,1,0.033862879,1,1,0.552743642,1,1,0.033862879,0.3268231072999999,0.2969307499249999
299,0.262,1,0.788816726,0.001086757,1,0.03472895,1,1,0.552743642,1,1,0.03472895,0.4620212252285713,0.4197631863357142
300,0.262,1,0.8256,0.0,1,0.021862081,1,1,0.552743642,1,1,0.021862081,0.4835657142857142,0.4393371428571427
301,0.262,1,0.8256,0.0,1,0.031339114,1,1,0.552743642,1,1,0.031339114,0.4835657142857142,0.4393371428571427
302,0.262,1,0.70347914,0.0,1,0.019823452,1,1,0.552743642,1,1,0.019823452,0.4120377819999999,0.3743513994999999
303,0.262,1,0.515955367,0.043743041,1,0.025774979,1,1,0.552743642,1,1,0.025774979,0.3022024292428571,0.2745619631535713
304,0.262,1,0.163692143,0.076574608,1,0.047449909,1,1,0.552743642,1,1,0.047449909,0.0958768266142857,0.0871076046678571
305,0.262,1,0.0,0.04955337,1,0.05987914,1,1,0.552743642,1,1,0.05987914,0.0,0.0
306,0.262,1,0.0,0.062186244,1,0.051366427,1,1,0.552743642,1,1,0.051366427,0.0,0.0
307,0.262,1,0.0,0.167277213,1,0.081376434,1,1,0.552743642,1,1,0.081376434,0.0,0.0
308,0.262,1,0.0,0.232082529,1,0.119627932,1,1,0.552743642,1,1,0.119627932,0.0,0.0
309,0.262,1,0.0,0.307181437,1,0.166739905,1,1,0.552743642,1,1,0.166739905,0.0,0.0
310,0.262,1,0.0,0.278110647,1,0.214172046,1,1,0.552743642,1,1,0.214172046,0.0,0.0
311,0.262,1,0.0,0.328719744,1,0.194542163,1,1,0.552743642,1,1,0.194542163,0.0,0.0
312,0.262,1,0.0,0.357414697,1,0.215410767,1,1,0.552743642,1,1,0.215410767,0.0,0.0
313,0.262,1,0.0,0.297900043,1,0.272726394,1,1,0.552743642,1,1,0.272726394,0.0,0.0
314,0.262,1,0.0,0.378228263,1,0.299979296,1,1,0.552743642,1,1,0.299979296,0.0,0.0
315,0.262,1,0.0,0.442623268,1,0.35566221,1,1,0.552743642,1,1,0.35566221,0.0,0.0
316,0.262,1,0.0,0.376943048,1,0.322954432,1,1,0.552743642,1,1,0.322954432,0.0,0.0
317,0.262,1,0.0,0.308647226,1,0.413856605,1,1,0.552743642,1,1,0.413856605,0.0,0.0
318,0.262,1,0.0,0.273430491,1,0.429986954,1,1,0.552743642,1,1,0.429986954,0.0,0.0
319,0.262,1,0.0,0.308003103,1,0.367548453,1,1,0.552743642,1,1,0.367548453,0.0,0.0
320,0.262,1,0.007328967,0.310581015,1,0.322748149,1,1,0.552743642,1,1,0.322748149,0.0042926806714285,0.0039000574392857
321,0.262,1,0.181700882,0.226852529,1,0.328680903,1,1,0.552743642,1,1,0.328680903,0.1064248023142857,0.0966908264928571
322,0.262,1,0.407577007,0.248847292,1,0.324377156,1,1,0.552743642,1,1,0.324377156,0.2387236755285713,0.2168891930107142
323,0.262,1,0.552440596,0.229233567,1,0.342649377,1,1,0.552743642,1,1,0.342649377,0.3235723490857142,0.2939773171571427
324,0.262,1,0.718007885,0.157059995,1,0.335698886,1,1,0.552743642,1,1,0.335698886,0.4205474754999999,0.3820827673749999
325,0.262,1,0.698067904,0.110205686,1,0.380693068,1,1,0.552743642,1,1,0.380693068,0.4088683437714285,0.3714718489142856
326,0.262,1,0.316689762,0.063009839,1,0.482345601,1,1,0.552743642,1,1,0.482345601,0.1854897177428571,0.1685241947785714
327,0.262,1,0.270385651,0.08954863,1,0.439756758,1,1,0.552743642,1,1,0.439756758,0.1583687384428571,0.1438837928535714
328,0.262,1,0.128182737,0.108467483,1,0.396866391,1,1,0.552743642,1,1,0.396866391,0.0750784602428571,0.0682115279035714
329,0.262,1,0.0,0.09504367,1,0.409525672,1,1,0.552743642,1,1,0.409525672,0.0,0.0
330,0.262,1,0.0,0.076563894,1,0.23449054,1,1,0.552743642,1,1,0.23449054,0.0,0.0
331,0.262,1,0.0,0.11191719,1,0.190810596,1,1,0.552743642,1,1,0.190810596,0.0,0.0
332,0.262,1,0.0,0.093959218,1,0.15242323,1,1,0.552743642,1,1,0.15242323,0.0,0.0
333,0.262,1,0.0,0.173339844,1,0.063591727,1,1,0.552743642,1,1,0.063591727,0.0,0.0
334,0.262,1,0.0,0.136489736,1,0.045781984,1,1,0.552743642,1,1,0.045781984,0.0,0.0
335,0.262,1,0.0,0.132101208,1,0.029450439,1,1,0.552743642,1,1,0.029450439,0.0,0.0
336,0.262,1,0.0,0.199197007,1,0.038338279,1,1,0.552743642,1,1,0.038338279,0.0,0.0
337,0.262,1,0.0,0.25716943,1,0.085625588,1,1,0.552743642,1,1,0.085625588,0.0,0.0
338,0.262,1,0.0,0.304981403,1,0.193580746,1,1,0.552743642,1,1,0.193580746,0.0,0.0
339,0.262,1,0.0,0.302421706,1,0.248070442,1,1,0.552743642,1,1,0.248070442,0.0,0.0
340,0.262,1,0.0,0.300680388,1,0.283243438,1,1,0.552743642,1,1,0.283243438,0.0,0.0
341,0.262,1,0.0,0.301508534,1,0.366506941,1,1,0.552743642,1,1,0.366506941,0.0,0.0
342,0.262,1,0.0,0.192889675,1,0.528629717,1,1,0.552743642,1,1,0.528629717,0.0,0.0
343,0.262,1,0.0,0.181153509,1,0.68612518,1,1,0.552743642,1,1,0.68612518,0.0,0.0
344,0.262,1,0.006072478,0.229190219,1,0.640804238,1,1,0.552743642,1,1,0.640804238,0.0035567371142857,0.0032314257928571
345,0.262,1,0.067081476,0.301004007,1,0.634061376,1,1,0.552743642,1,1,0.634061376,0.0392905787999999,0.0356969282999999
346,0.262,1,0.096123617,0.285398718,1,0.382232316,1,1,0.552743642,1,1,0.382232316,0.0563009756714285,0.0511514961892857
347,0.262,1,0.078939407,0.320526552,1,0.331003309,1,1,0.552743642,1,1,0.331003309,0.0462359383857142,0.0420070415821428
348,0.262,1,0.096989771,0.200460237,1,0.336912553,1,1,0.552743642,1,1,0.336912553,0.0568082944428571,0.0516124138535714
349,0.262,1,0.133460566,0.281743581,1,0.392199664,1,1,0.552743642,1,1,0.392199664,0.0781697600857142,0.0710200869071428
350,0.262,1,0.740837479,0.262599828,1,0.539084994,1,1,0.552743642,1,1,0.539084994,0.433919094842857,0.3942313727535713
351,0.262,1,0.098864084,0.385813886,1,0.779738632,1,1,0.552743642,1,1,0.779738632,0.0579061063428571,0.0526098161285714
352,0.262,1,0.255568667,0.401143604,1,0.781348381,1,1,0.552743642,1,1,0.781348381,0.1496902192428571,0.1359990406535714
353,0.262,1,0.0,0.447291095,1,0.730766738,1,1,0.552743642,1,1,0.730766738,0.0,0.0
354,0.262,1,0.0,0.441900698,1,0.691983061,1,1,0.552743642,1,1,0.691983061,0.0,0.0
355,0.262,1,0.0,0.426995608,1,0.696026161,1,1,0.552743642,1,1,0.696026161,0.0,0.0
356,0.262,1,0.0,0.419016471,1,0.469892293,1,1,0.552743642,1,1,0.469892293,0.0,0.0
357,0.262,1,0.0,0.368225275,1,0.344873137,1,1,0.552743642,1,1,0.344873137,0.0,0.0
358,0.262,1,0.0,0.236539916,1,0.281510511,1,1,0.552743642,1,1,0.281510511,0.0,0.0
359,0.262,1,0.0,0.183157662,1,0.20382096,1,1,0.552743642,1,1,0.20382096,0.0,0.0
360,0.262,1,0.0,0.181245124,1,0.154577542,1,1,0.552743642,1,1,0.154577542,0.0,0.0
361,0.262,1,0.0,0.118880069,1,0.082459713,1,1,0.552743642,1,1,0.082459713,0.0,0.0
362,0.262,1,0.0,0.056563874,1,0.064037097,1,1,0.552743642,1,1,0.064037097,0.0,0.0
363,0.262,1,0.0,0.114985369,1,0.045314634,1,1,0.552743642,1,1,0.045314634,0.0,0.0
364,0.262,1,0.0,0.115083768,1,0.132136333,1,1,0.552743642,1,1,0.132136333,0.0,0.0
365,0.262,1,0.0,0.079117503,1,0.141814403,1,1,0.552743642,1,1,0.141814403,0.0,0.0
366,0.262,1,0.0,0.055305855,1,0.168601468,1,1,0.552743642,1,1,0.168601468,0.0,0.0
367,0.262,1,0.0,0.074765138,1,0.249734008,1,1,0.552743642,1,1,0.249734008,0.0,0.0
368,0.262,1,0.005942144,0.187547324,1,0.282799062,1,1,0.552743642,1,1,0.282799062,0.0034803986285714,0.0031620694857142
369,0.262,1,0.039872256,0.249501582,1,0.298675409,1,1,0.552743642,1,1,0.298675409,0.0233537499428571,0.0212177362285714
370,0.262,1,0.197642952,0.313802909,1,0.358180892,1,1,0.552743642,1,1,0.358180892,0.1157623004571428,0.1051742851714285
371,0.262,1,0.341833929,0.197193619,1,0.424954074,1,1,0.552743642,1,1,0.424954074,0.2002170155571428,0.1819044836464285
372,0.262,1,0.574022781,0.175603326,1,0.315578325,1,1,0.552743642,1,1,0.315578325,0.3362133431571428,0.3054621227464285
373,0.262,1,0.431270773,0.240421384,1,0.415579862,1,1,0.552743642,1,1,0.415579862,0.2526014527571428,0.2294976613464285
374,0.262,1,0.653411547,0.341301083,1,0.316336147,1,1,0.552743642,1,1,0.316336147,0.3827124775285714,0.3477082875107142
375,0.262,1,0.575464668,0.406066721,1,0.344808444,1,1,0.552743642,1,1,0.344808444,0.3370578769714284,0.3062294126142856
376,0.262,1,0.293004772,0.406177555,1,0.367261669,1,1,0.552743642,1,1,0.367261669,0.1716170807428571,0.1559203965285714
377,0.262,1,0.0,0.335971894,1,0.327617604,1,1,0.552743642,1,1,0.327617604,0.0,0.0
378,0.262,1,0.0,0.323080977,1,0.314323155,1,1,0.552743642,1,1,0.314323155,0.0,0.0
379,0.262,1,0.0,0.390159124,1,0.457943991,1,1,0.552743642,1,1,0.457943991,0.0,0.0
380,0.262,1,0.0,0.423438555,1,0.568783664,1,1,0.552743642,1,1,0.568783664,0.0,0.0
381,0.262,1,0.0,0.547629072,1,0.639019412,1,1,0.552743642,1,1,0.639019412,0.0,0.0
382,0.262,1,0.0,0.455431653,1,0.544716351,1,1,0.552743642,1,1,0.544716351,0.0,0.0
383,0.262,1,0.0,0.539866367,1,0.687627234,1,1,0.552743642,1,1,0.687627234,0.0,0.0
384,0.262,1,0.0,0.453102179,1,0.782838128,1,1,0.552743642,1,1,0.782838128,0.0,0.0
385,0.262,1,0.0,0.482201849,1,0.791190722,1,1,0.552743642,1,1,0.791190722,0.0,0.0
386,0.262,1,0.0,0.386694641,1,0.779629967,1,1,0.552743642,1,1,0.779629967,0.0,0.0
387,0.262,1,0.0,0.408416293,1,0.771053908,1,1,0.552743642,1,1,0.771053908,0.0,0.0
388,0.262,1,0.0,0.398496665,1,0.728836817,1,1,0.552743642,1,1,0.728836817,0.0,0.0
389,0.262,1,0.0,0.424943749,1,0.647192755,1,1,0.552743642,1,1,0.647192755,0.0,0.0
390,0.262,1,0.0,0.458509094,1,0.588670566,1,1,0.552743642,1,1,0.588670566,0.0,0.0
391,0.262,1,0.0,0.464724145,1,0.547913304,1,1,0.552743642,1,1,0.547913304,0.0,0.0
392,0.262,1,0.030158794,0.430777026,1,0.403693283,1,1,0.552743642,1,1,0.403693283,0.0176644364857142,0.0160487868071428
393,0.262,1,0.054679452,0.401212414,1,0.358755055,1,1,0.552743642,1,1,0.358755055,0.0320265361714285,0.0290972798142857
394,0.262,1,0.300143651,0.451576579,1,0.3446978,1,1,0.552743642,1,1,0.3446978,0.1757984241571428,0.1597192999964285
395,0.262,1,0.535794437,0.373908757,1,0.550757622,1,1,0.552743642,1,1,0.550757622,0.3138224559571428,0.2851191825464285
396,0.262,1,0.741002126,0.318644113,1,0.43295998,1,1,0.552743642,1,1,0.43295998,0.4340155309428571,0.3943189884785714
397,0.262,1,0.419413506,0.405592245,1,0.406607544,1,1,0.552743642,1,1,0.406607544,0.2456564820857142,0.2231879014071428
398,0.262,1,0.462100389,0.375466779,1,0.292442912,1,1,0.552743642,1,1,0.292442912,0.2706587992714285,0.2459034212892856
399,0.262,1,0.336896166,0.325464644,1,0.29431379,1,1,0.552743642,1,1,0.29431379,0.1973248972285714,0.1792768883357142
400,0.262,1,0.085896079,0.262657498,1,0.276437533,1,1,0.552743642,1,1,0.276437533,0.0503105605571428,0.0457089848964285
401,0.262,1,0.0,0.188129274,1,0.228532898,1,1,0.552743642,1,1,0.228532898,0.0,0.0
402,0.262,1,0.0,0.113374696,1,0.19472951,1,1,0.552743642,1,1,0.19472951,0.0,0.0
403,0.262,1,0.0,0.055434805,1,0.177171147,1,1,0.552743642,1,1,0.177171147,0.0,0.0
404,0.262,1,0.0,0.103775467,1,0.246738752,1,1,0.552743642,1,1,0.246738752,0.0,0.0
405,0.262,1,0.0,0.164713712,1,0.248385698,1,1,0.552743642,1,1,0.248385698,0.0,0.0
406,0.262,1,0.0,0.184072726,1,0.415106355,1,1,0.552743642,1,1,0.415106355,0.0,0.0
407,0.262,1,0.0,0.289967539,1,0.410577462,1,1,0.552743642,1,1,0.410577462,0.0,0.0
408,0.262,1,0.0,0.368457665,1,0.485688265,1,1,0.552743642,1,1,0.485688265,0.0,0.0
409,0.262,1,0.0,0.404688144,1,0.485521236,1,1,0.552743642,1,1,0.485521236,0.0,0.0
410,0.262,1,0.0,0.358214898,1,0.444858031,1,1,0.552743642,1,1,0.444858031,0.0,0.0
411,0.262,1,0.0,0.245173931,1,0.483643119,1,1,0.552743642,1,1,0.483643119,0.0,0.0
412,0.262,1,0.0,0.325033549,1,0.386597329,1,1,0.552743642,1,1,0.386597329,0.0,0.0
413,0.262,1,0.0,0.277091115,1,0.3165815,1,1,0.552743642,1,1,0.3165815,0.0,0.0
414,0.262,1,0.0,0.271300998,1,0.201580573,1,1,0.552743642,1,1,0.201580573,0.0,0.0
415,0.262,1,0.0,0.185363438,1,0.177537807,1,1,0.552743642,1,1,0.177537807,0.0,0.0
416,0.262,1,0.097742272,0.146382858,1,0.176782959,1,1,0.552743642,1,1,0.176782959,0.0572490450285714,0.0520128518857142
417,0.262,1,0.321450148,0.128654245,1,0.09128537,1,1,0.552743642,1,1,0.09128537,0.1882779438285714,0.1710574001857142
418,0.262,1,0.563443601,0.057631681,1,0.049106263,1,1,0.552743642,1,1,0.049106263,0.3300169662999999,0.2998324876749999
419,0.262,1,0.790213661,0.026169059,1,0.036689475,1,1,0.552743642,1,1,0.036689475,0.4628394300142857,0.4205065553178571
420,0.262,1,0.8256,0.000660309,1,0.037785935,1,1,0.552743642,1,1,0.037785935,0.4835657142857142,0.4393371428571427
421,0.262,1,0.621400845,0.0,1,0.03570966,1,1,0.552743642,1,1,0.03570966,0.3639633520714285,0.3306740210892857
422,0.262,1,0.540008305,0.00072171,1,0.012644629,1,1,0.552743642,1,1,0.012644629,0.3162905786428571,0.2873615623035713
423,0.262,1,0.254722862,0.043452151,1,0.024586191,1,1,0.552743642,1,1,0.024586191,0.1491948191714285,0.1355489515642856
424,0.262,1,0.066224319,0.071915061,1,0.04559526,1,1,0.552743642,1,1,0.04559526,0.0387885297,0.0352407983249999
425,0.262,1,0.0,0.07335684,1,0.031580439,1,1,0.552743642,1,1,0.031580439,0.0,0.0
426,0.262,1,0.0,0.070788444,1,0.037685069,1,1,0.552743642,1,1,0.037685069,0.0,0.0
427,0.262,1,0.0,0.0813402,1,0.043937223,1,1,0.552743642,1,1,0.043937223,0.0,0.0
428,0.262,1,0.0,0.046207805,1,0.052086888,1,1,0.552743642,1,1,0.052086888,0.0,0.0
429,0.262,1,0.0,0.04952622,1,0.141908249,1,1,0.552743642,1,1,0.141908249,0.0,0.0
430,0.262,1,0.0,0.034081347,1,0.163844869,1,1,0.552743642,1,1,0.163844869,0.0,0.0
431,0.262,1,0.0,0.024357392,1,0.104008793,1,1,0.552743642,1,1,0.104008793,0.0,0.0
432,0.262,1,0.0,0.06720523,1,0.081877334,1,1,0.552743642,1,1,0.081877334,0.0,0.0
433,0.262,1,0.0,0.070941776,1,0.029350792,1,1,0.552743642,1,1,0.029350792,0.0,0.0
434,0.262,1,0.0,0.066324257,1,0.020647491,1,1,0.552743642,1,1,0.020647491,0.0,0.0
435,0.262,1,0.0,0.093853958,1,0.003434681,1,1,0.552743642,1,1,0.003434681,0.0,0.0
436,0.262,1,0.0,0.041622038,1,0.026473733,1,1,0.552743642,1,1,0.026473733,0.0,0.0
437,0.262,1,0.0,0.052600858,1,0.063603147,1,1,0.552743642,1,1,0.063603147,0.0,0.0
438,0.262,1,0.0,0.071257827,1,0.086095829,1,1,0.552743642,1,1,0.086095829,0.0,0.0
439,0.262,1,0.0,0.164541032,1,0.168282987,1,1,0.552743642,1,1,0.168282987,0.0,0.0
440,0.262,1,0.007745181,0.186485943,1,0.252746327,1,1,0.552743642,1,1,0.252746327,0.0045364631571428,0.0041215427464285
441,0.262,1,0.062024055,0.173666544,1,0.284928287,1,1,0.552743642,1,1,0.284928287,0.0363283750714285,0.0330056578392857
442,0.262,1,0.182920053,0.122625265,1,0.284227093,1,1,0.552743642,1,1,0.284227093,0.1071388881857142,0.0973395996321428
443,0.262,1,0.170881629,0.095755878,1,0.323432594,1,1,0.552743642,1,1,0.323432594,0.1000878112714285,0.0909334382892857
444,0.262,1,0.224190577,0.0153414,1,0.253530531,1,1,0.552743642,1,1,0.253530531,0.1313116236714285,0.1193014141892856
445,0.262,1,0.106216327,0.00216513,1,0.226297572,1,1,0.552743642,1,1,0.226297572,0.0622124200999999,0.0565222597249999
446,0.262,1,0.037202009,0.00363528,1,0.254677,1,1,0.552743642,1,1,0.254677,0.0217897481285714,0.0197967833607142
447,0.262,1,0.100714574,0.078758007,1,0.312367215,1,1,0.552743642,1,1,0.312367215,0.0589899647714285,0.0535945411642857
448,0.262,1,0.205239347,0.105280134,1,0.516748638,1,1,0.552743642,1,1,0.516748638,0.1202116175285714,0.1092166525107142
449,0.262,1,0.0,0.186849694,1,0.526385898,1,1,0.552743642,1,1,0.526385898,0.0,0.0
450,0.262,1,0.0,0.213328154,1,0.585735602,1,1,0.552743642,1,1,0.585735602,0.0,0.0
451,0.262,1,0.0,0.450813853,1,0.757086359,1,1,0.552743642,1,1,0.757086359,0.0,0.0
452,0.262,1,0.0,0.411005037,1,0.787040063,1,1,0.552743642,1,1,0.787040063,0.0,0.0
453,0.262,1,0.0,0.493717277,1,0.739361914,1,1,0.552743642,1,1,0.739361914,0.0,0.0
454,0.262,1,0.0,0.339369941,1,0.729509607,1,1,0.552743642,1,1,0.729509607,0.0,0.0
455,0.262,1,0.0,0.329878477,1,0.634680105,1,1,0.552743642,1,1,0.634680105,0.0,0.0
456,0.262,1,0.0,0.33101938,1,0.521002954,1,1,0.552743642,1,1,0.521002954,0.0,0.0
457,0.262,1,0.0,0.328184192,1,0.711306397,1,1,0.552743642,1,1,0.711306397,0.0,0.0
458,0.262,1,0.0,0.405977163,1,0.660348492,1,1,0.552743642,1,1,0.660348492,0.0,0.0
459,0.262,1,0.0,0.381307485,1,0.626416622,1,1,0.552743642,1,1,0.626416622,0.0,0.0
460,0.262,1,0.0,0.391737055,1,0.660731529,1,1,0.552743642,1,1,0.660731529,0.0,0.0
461,0.262,1,0.0,0.433756578,1,0.760789883,1,1,0.552743642,1,1,0.760789883,0.0,0.0
462,0.262,1,0.0,0.400618998,1,0.787485433,1,1,0.552743642,1,1,0.787485433,0.0,0.0
463,0.262,1,0.0,0.480026891,1,0.793290326,1,1,0.552743642,1,1,0.793290326,0.0,0.0
464,0.262,1,0.0,0.502475417,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
465,0.262,1,0.001086986,0.536598688,1,0.81,1,1,0.552743642,1,1,0.81,0.0006366632285714,0.0005784318357142
466,0.262,1,0.036696273,0.514320082,1,0.81,1,1,0.552743642,1,1,0.81,0.0214935313285714,0.0195276595607142
467,0.262,1,0.052340011,0.559046084,1,0.81,1,1,0.552743642,1,1,0.81,0.0306562921571428,0.0278523629964285
468,0.262,1,0.127500998,0.502249634,1,0.806829191,1,1,0.552743642,1,1,0.806829191,0.0746791559714285,0.0678487453642857
469,0.262,1,0.171536307,0.438671867,1,0.81,1,1,0.552743642,1,1,0.81,0.1004712655285714,0.0912818205107142
470,0.262,1,0.212028326,0.482847494,1,0.81,1,1,0.552743642,1,1,0.81,0.1241880195142857,0.1128293591928571
471,0.262,1,0.11014139,0.533393529,1,0.81,1,1,0.552743642,1,1,0.81,0.0645113855714285,0.0586109539642857
472,0.262,1,0.040537532,0.515211581,1,0.81,1,1,0.552743642,1,1,0.81,0.0237434115999999,0.0215717580999999
473,0.262,1,0.0,0.549631448,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
474,0.262,1,0.0,0.514077571,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
